feature_type,fn,fp,jointhreshold,maxdf,num_actual_comparisons,num_features,num_hash_tables,precision,sensitivity,tn,total_potential_comparisons,tp,filename,file_creation,processing_time
countvectoriser_with_idf,10987.0,205222.0,1.0,0.01,529052,,2,0.08344573169097746,0.6297057733140103,49760107.0,49995000.0,18684.0,fake_10000/cvidf_2_0p01000_1p00000_1021.json,2020-02-02 19:57:03.579739904,0 days 00:00:09.288438272
countvectoriser_with_idf,12899.0,155904.0,1.0,0.008,435674,,2,0.09712988487108805,0.5652657476997742,49809425.0,49995000.0,16772.0,fake_10000/cvidf_2_0p00800_1p00000_1022.json,2020-02-02 19:57:11.562173952,0 days 00:00:07.982434048
countvectoriser_with_idf,14269.0,119711.0,1.0,0.006400000000000001,359240,,2,0.11399347213073502,0.5190927167941761,49845618.0,49995000.0,15402.0,fake_10000/cvidf_2_0p00640_1p00000_1023.json,2020-02-02 19:57:19.304010752,0 days 00:00:07.741836800
countvectoriser_with_idf,16393.0,91685.0,1.0,0.005120000000000001,296852,,2,0.12650171965359222,0.4475076674193657,49873644.0,49995000.0,13278.0,fake_10000/cvidf_2_0p00512_1p00000_1024.json,2020-02-02 19:57:25.937271552,0 days 00:00:06.633260800
countvectoriser_with_idf,19330.0,60986.0,1.0,0.004096000000000001,215312,,2,0.14498016179006548,0.3485221259815982,49904343.0,49995000.0,10341.0,fake_10000/cvidf_2_0p00410_1p00000_1025.json,2020-02-02 19:57:32.023481856,0 days 00:00:06.086210304
countvectoriser_with_idf,22437.0,39110.0,1.0,0.0032768000000000007,150324,,2,0.15609356119454515,0.2438070843584645,49926219.0,49995000.0,7234.0,fake_10000/cvidf_2_0p00328_1p00000_1026.json,2020-02-02 19:57:37.312819456,0 days 00:00:05.289337600
countvectoriser_with_idf,24605.0,24114.0,1.0,0.002621440000000001,99584,,2,0.17361206305688828,0.17073910552391225,49941215.0,49995000.0,5066.0,fake_10000/cvidf_2_0p00262_1p00000_1027.json,2020-02-02 19:57:42.191293696,0 days 00:00:04.878474240
countvectoriser_with_idf,15236.0,22495.0,0.6,0.01,529052,,2,0.3908746276739778,0.4865019716221226,49942834.0,49995000.0,14435.0,fake_10000/cvidf_2_0p01000_0p60000_1028.json,2020-02-02 19:57:49.089303040,0 days 00:00:06.898009344
countvectoriser_with_idf,16643.0,32296.0,0.6,0.008,435674,,2,0.2874415320801341,0.4390819318526507,49933033.0,49995000.0,13028.0,fake_10000/cvidf_2_0p00800_0p60000_1029.json,2020-02-02 19:57:55.664651008,0 days 00:00:06.575347968
countvectoriser_with_idf,17752.0,34456.0,0.6,0.006400000000000001,359240,,2,0.2570134770889488,0.4017053688787031,49930873.0,49995000.0,11919.0,fake_10000/cvidf_2_0p00640_0p60000_1030.json,2020-02-02 19:58:02.280606720,0 days 00:00:06.615955712
countvectoriser_with_idf,19206.0,34993.0,0.6,0.005120000000000001,296852,,2,0.23021250384970743,0.3527012908226888,49930336.0,49995000.0,10465.0,fake_10000/cvidf_2_0p00512_0p60000_1031.json,2020-02-02 19:58:08.331290368,0 days 00:00:06.050683648
countvectoriser_with_idf,21302.0,28509.0,0.6,0.004096000000000001,215312,,2,0.22693746949400725,0.2820599238313505,49936820.0,49995000.0,8369.0,fake_10000/cvidf_2_0p00410_0p60000_1032.json,2020-02-02 19:58:14.158037760,0 days 00:00:05.826747392
countvectoriser_with_idf,23637.0,21463.0,0.6,0.0032768000000000007,150324,,2,0.21944212095865004,0.2033635536382326,49943866.0,49995000.0,6034.0,fake_10000/cvidf_2_0p00328_0p60000_1033.json,2020-02-02 19:58:19.444498944,0 days 00:00:05.286461184
countvectoriser_with_idf,25413.0,13778.0,0.6,0.002621440000000001,99584,,2,0.23608338877799956,0.14350712817228944,49951551.0,49995000.0,4258.0,fake_10000/cvidf_2_0p00262_0p60000_1034.json,2020-02-02 19:58:24.159798528,0 days 00:00:04.715299584
countvectoriser_with_idf,21676.0,2225.0,0.3,0.01,529052,,2,0.7822896281800391,0.2694550234235449,49963104.0,49995000.0,7995.0,fake_10000/cvidf_2_0p01000_0p30000_1035.json,2020-02-02 19:58:30.737772544,0 days 00:00:06.577974016
countvectoriser_with_idf,21842.0,5988.0,0.3,0.008,435674,,2,0.5666208294130419,0.26386033500724615,49959341.0,49995000.0,7829.0,fake_10000/cvidf_2_0p00800_0p30000_1036.json,2020-02-02 19:58:37.079913984,0 days 00:00:06.342141440
countvectoriser_with_idf,22157.0,10443.0,0.3,0.006400000000000001,359240,,2,0.41844406081193963,0.25324390819318526,49954886.0,49995000.0,7514.0,fake_10000/cvidf_2_0p00640_0p30000_1037.json,2020-02-02 19:58:43.210954752,0 days 00:00:06.131040768
countvectoriser_with_idf,22645.0,13874.0,0.3,0.005120000000000001,296852,,2,0.33617224880382773,0.23679687236695762,49951455.0,49995000.0,7026.0,fake_10000/cvidf_2_0p00512_0p30000_1038.json,2020-02-02 19:58:49.203704064,0 days 00:00:05.992749312
countvectoriser_with_idf,23890.0,13460.0,0.3,0.004096000000000001,215312,,2,0.300452159451172,0.19483670924471708,49951869.0,49995000.0,5781.0,fake_10000/cvidf_2_0p00410_0p30000_1039.json,2020-02-02 19:58:54.859445760,0 days 00:00:05.655741696
countvectoriser_with_idf,25246.0,12026.0,0.3,0.0032768000000000007,150324,,2,0.2689806090815148,0.14913551953085505,49953303.0,49995000.0,4425.0,fake_10000/cvidf_2_0p00328_0p30000_1040.json,2020-02-02 19:59:00.020433408,0 days 00:00:05.160987648
countvectoriser_with_idf,26408.0,8751.0,0.3,0.002621440000000001,99584,,2,0.2715998002330614,0.10997270061676384,49956578.0,49995000.0,3263.0,fake_10000/cvidf_2_0p00262_0p30000_1041.json,2020-02-02 19:59:04.671650048,0 days 00:00:04.651216640
countvectoriser_with_idf,8497.0,301745.0,1.0,0.01,842027,,3,0.06557062297356303,0.7136260995584914,49663584.0,49995000.0,21174.0,fake_10000/cvidf_3_0p01000_1p00000_1042.json,2020-02-02 19:59:15.460457216,0 days 00:00:10.788807168
countvectoriser_with_idf,10681.0,210858.0,1.0,0.008,672423,,3,0.08261981831471234,0.6400188736476694,49754471.0,49995000.0,18990.0,fake_10000/cvidf_3_0p00800_1p00000_1043.json,2020-02-02 19:59:24.570433280,0 days 00:00:09.109976064
countvectoriser_with_idf,12385.0,159937.0,1.0,0.006400000000000001,551794,,3,0.09753812992670252,0.5825890600249402,49805392.0,49995000.0,17286.0,fake_10000/cvidf_3_0p00640_1p00000_1044.json,2020-02-02 19:59:32.741353472,0 days 00:00:08.170920192
countvectoriser_with_idf,14991.0,119281.0,1.0,0.005120000000000001,453878,,3,0.1095841326953367,0.4947591924775033,49846048.0,49995000.0,14680.0,fake_10000/cvidf_3_0p00512_1p00000_1045.json,2020-02-02 19:59:40.143578880,0 days 00:00:07.402225408
countvectoriser_with_idf,18257.0,76505.0,1.0,0.004096000000000001,328558,,3,0.12982404258465177,0.38468538303393884,49888824.0,49995000.0,11414.0,fake_10000/cvidf_3_0p00410_1p00000_1046.json,2020-02-02 19:59:46.767474176,0 days 00:00:06.623895296
countvectoriser_with_idf,21730.0,47567.0,1.0,0.0032768000000000007,228361,,3,0.14306045975354903,0.26763506454113445,49917762.0,49995000.0,7941.0,fake_10000/cvidf_3_0p00328_1p00000_1047.json,2020-02-02 19:59:52.573845504,0 days 00:00:05.806371328
countvectoriser_with_idf,24172.0,29098.0,1.0,0.002621440000000001,151366,,3,0.1589444171459953,0.18533247952546258,49936231.0,49995000.0,5499.0,fake_10000/cvidf_3_0p00262_1p00000_1048.json,2020-02-02 19:59:57.794266368,0 days 00:00:05.220420864
countvectoriser_with_idf,14155.0,26793.0,0.6,0.01,842027,,3,0.3667304828759838,0.5229348522125982,49938536.0,49995000.0,15516.0,fake_10000/cvidf_3_0p01000_0p60000_1049.json,2020-02-02 20:00:05.478836224,0 days 00:00:07.684569856
countvectoriser_with_idf,15691.0,36534.0,0.6,0.008,672423,,3,0.27675495902126146,0.47116713289070133,49928795.0,49995000.0,13980.0,fake_10000/cvidf_3_0p00800_0p60000_1050.json,2020-02-02 20:00:12.813851648,0 days 00:00:07.335015424
countvectoriser_with_idf,17040.0,39492.0,0.6,0.006400000000000001,551794,,3,0.24233064098382673,0.42570186377270736,49925837.0,49995000.0,12631.0,fake_10000/cvidf_3_0p00640_0p60000_1051.json,2020-02-02 20:00:19.843389184,0 days 00:00:07.029537536
countvectoriser_with_idf,18673.0,38667.0,0.6,0.005120000000000001,453878,,3,0.2214436726064633,0.37066495905092517,49926662.0,49995000.0,10998.0,fake_10000/cvidf_3_0p00512_0p60000_1052.json,2020-02-02 20:00:26.458669312,0 days 00:00:06.615280128
countvectoriser_with_idf,20922.0,30752.0,0.6,0.004096000000000001,328558,,3,0.22148806359332676,0.29486704189275725,49934577.0,49995000.0,8749.0,fake_10000/cvidf_3_0p00410_0p60000_1053.json,2020-02-02 20:00:32.501053440,0 days 00:00:06.042384128
countvectoriser_with_idf,23345.0,22959.0,0.6,0.0032768000000000007,228361,,3,0.2160150247567014,0.2132048127801557,49942370.0,49995000.0,6326.0,fake_10000/cvidf_3_0p00328_0p60000_1054.json,2020-02-02 20:00:38.108910848,0 days 00:00:05.607857408
countvectoriser_with_idf,25238.0,14715.0,0.6,0.002621440000000001,151366,,3,0.23151242949655315,0.14940514306898992,49950614.0,49995000.0,4433.0,fake_10000/cvidf_3_0p00262_0p60000_1055.json,2020-02-02 20:00:43.179221760,0 days 00:00:05.070310912
countvectoriser_with_idf,21518.0,2302.0,0.3,0.01,842027,,3,0.779818268770923,0.27478008830170875,49963027.0,49995000.0,8153.0,fake_10000/cvidf_3_0p01000_0p30000_1056.json,2020-02-02 20:00:50.676166400,0 days 00:00:07.496944640
countvectoriser_with_idf,21732.0,6109.0,0.3,0.008,672423,,3,0.565133826879271,0.2675676586566007,49959220.0,49995000.0,7939.0,fake_10000/cvidf_3_0p00800_0p30000_1057.json,2020-02-02 20:00:57.672285184,0 days 00:00:06.996118784
countvectoriser_with_idf,22069.0,10554.0,0.3,0.006400000000000001,551794,,3,0.41870456047587573,0.25620976711266896,49954775.0,49995000.0,7602.0,fake_10000/cvidf_3_0p00640_0p30000_1058.json,2020-02-02 20:01:04.297899520,0 days 00:00:06.625614336
countvectoriser_with_idf,22630.0,14001.0,0.3,0.005120000000000001,453878,,3,0.33461648132306815,0.23730241650096054,49951328.0,49995000.0,7041.0,fake_10000/cvidf_3_0p00512_0p30000_1059.json,2020-02-02 20:01:10.623203328,0 days 00:00:06.325303808
countvectoriser_with_idf,23853.0,13500.0,0.3,0.004096000000000001,328558,,3,0.30116989336370226,0.19608371810859088,49951829.0,49995000.0,5818.0,fake_10000/cvidf_3_0p00410_0p30000_1060.json,2020-02-02 20:01:16.448067840,0 days 00:00:05.824864512
countvectoriser_with_idf,25232.0,12066.0,0.3,0.0032768000000000007,228361,,3,0.2689488033929112,0.1496073607225911,49953263.0,49995000.0,4439.0,fake_10000/cvidf_3_0p00328_0p30000_1061.json,2020-02-02 20:01:21.792039680,0 days 00:00:05.343971840
countvectoriser_with_idf,26404.0,8757.0,0.3,0.002621440000000001,151366,,3,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cvidf_3_0p00262_0p30000_1062.json,2020-02-02 20:01:26.748728832,0 days 00:00:04.956689152
countvectoriser_with_idf,6893.0,379931.0,1.0,0.01,1142938,,4,0.05656193429995356,0.7676856189545347,49585398.0,49995000.0,22778.0,fake_10000/cvidf_4_0p01000_1p00000_1063.json,2020-02-02 20:01:39.178253056,0 days 00:00:12.429524224
countvectoriser_with_idf,9205.0,258194.0,1.0,0.008,911738,,4,0.07344434077370272,0.6897644164335547,49707135.0,49995000.0,20466.0,fake_10000/cvidf_4_0p00800_1p00000_1064.json,2020-02-02 20:01:50.134400256,0 days 00:00:10.956147200
countvectoriser_with_idf,11337.0,188129.0,1.0,0.006400000000000001,737782,,4,0.0888004146021321,0.6179097435206093,49777200.0,49995000.0,18334.0,fake_10000/cvidf_4_0p00640_1p00000_1065.json,2020-02-02 20:01:59.654933760,0 days 00:00:09.520533504
countvectoriser_with_idf,14101.0,139264.0,1.0,0.005120000000000001,608206,,4,0.10055930867897232,0.5247548110950085,49826065.0,49995000.0,15570.0,fake_10000/cvidf_4_0p00512_1p00000_1066.json,2020-02-02 20:02:07.818637056,0 days 00:00:08.163703296
countvectoriser_with_idf,17634.0,88663.0,1.0,0.004096000000000001,439850,,4,0.11953326713008937,0.4056823160661926,49876666.0,49995000.0,12037.0,fake_10000/cvidf_4_0p00410_1p00000_1067.json,2020-02-02 20:02:15.347327488,0 days 00:00:07.528690432
countvectoriser_with_idf,21209.0,54166.0,1.0,0.0032768000000000007,306018,,4,0.13511528389857572,0.28519429746216846,49911163.0,49995000.0,8462.0,fake_10000/cvidf_4_0p00328_1p00000_1068.json,2020-02-02 20:02:21.674681856,0 days 00:00:06.327354368
countvectoriser_with_idf,23830.0,33016.0,1.0,0.002621440000000001,202578,,4,0.15032040558972642,0.19685888578072866,49932313.0,49995000.0,5841.0,fake_10000/cvidf_4_0p00262_1p00000_1069.json,2020-02-02 20:02:27.276376832,0 days 00:00:05.601694976
countvectoriser_with_idf,13663.0,28941.0,0.6,0.01,1142938,,4,0.3561369552159114,0.5395166998078932,49936388.0,49995000.0,16008.0,fake_10000/cvidf_4_0p01000_0p60000_1070.json,2020-02-02 20:02:35.864630016,0 days 00:00:08.588253184
countvectoriser_with_idf,15223.0,38617.0,0.6,0.008,911738,,4,0.2722698577216621,0.4869401098715918,49926712.0,49995000.0,14448.0,fake_10000/cvidf_4_0p00800_0p60000_1071.json,2020-02-02 20:02:43.935714560,0 days 00:00:08.071084544
countvectoriser_with_idf,16710.0,42228.0,0.6,0.006400000000000001,737782,,4,0.2348475239631086,0.43682383472077113,49923101.0,49995000.0,12961.0,fake_10000/cvidf_4_0p00640_0p60000_1072.json,2020-02-02 20:02:51.607180544,0 days 00:00:07.671465984
countvectoriser_with_idf,18445.0,40019.0,0.6,0.005120000000000001,608206,,4,0.21906527466094253,0.3783492298877692,49925310.0,49995000.0,11226.0,fake_10000/cvidf_4_0p00512_0p60000_1073.json,2020-02-02 20:02:58.908546816,0 days 00:00:07.301366272
countvectoriser_with_idf,20785.0,31962.0,0.6,0.004096000000000001,439850,,4,0.21753819036427732,0.29948434498331705,49933367.0,49995000.0,8886.0,fake_10000/cvidf_4_0p00410_0p60000_1074.json,2020-02-02 20:03:05.494165248,0 days 00:00:06.585618432
countvectoriser_with_idf,23206.0,23863.0,0.6,0.0032768000000000007,306018,,4,0.21316934845687155,0.21788952175524923,49941466.0,49995000.0,6465.0,fake_10000/cvidf_4_0p00328_0p60000_1075.json,2020-02-02 20:03:11.496014848,0 days 00:00:06.001849600
countvectoriser_with_idf,25168.0,15300.0,0.6,0.002621440000000001,202578,,4,0.22738978942584456,0.1517643490276701,49950029.0,49995000.0,4503.0,fake_10000/cvidf_4_0p00262_0p60000_1076.json,2020-02-02 20:03:16.897567744,0 days 00:00:05.401552896
countvectoriser_with_idf,21506.0,2307.0,0.3,0.01,1142938,,4,0.7796982429335371,0.27518452360891105,49963022.0,49995000.0,8165.0,fake_10000/cvidf_4_0p01000_0p30000_1077.json,2020-02-02 20:03:25.248551680,0 days 00:00:08.350983936
countvectoriser_with_idf,21684.0,6148.0,0.3,0.008,911738,,4,0.56505129112133,0.26918539988541,49959181.0,49995000.0,7987.0,fake_10000/cvidf_4_0p00800_0p30000_1078.json,2020-02-02 20:03:32.808319232,0 days 00:00:07.559767552
countvectoriser_with_idf,22065.0,10575.0,0.3,0.006400000000000001,737782,,4,0.41834882569715637,0.2563445788817364,49954754.0,49995000.0,7606.0,fake_10000/cvidf_4_0p00640_0p30000_1079.json,2020-02-02 20:03:40.152769280,0 days 00:00:07.344450048
countvectoriser_with_idf,22613.0,14058.0,0.3,0.005120000000000001,608206,,4,0.33424891077855656,0.23787536651949714,49951271.0,49995000.0,7058.0,fake_10000/cvidf_4_0p00512_0p30000_1080.json,2020-02-02 20:03:47.025598464,0 days 00:00:06.872829184
countvectoriser_with_idf,23850.0,13511.0,0.3,0.004096000000000001,439850,,4,0.3011069728946824,0.19618482693539147,49951818.0,49995000.0,5821.0,fake_10000/cvidf_4_0p00410_0p30000_1081.json,2020-02-02 20:03:53.342815744,0 days 00:00:06.317217280
countvectoriser_with_idf,25220.0,12066.0,0.3,0.0032768000000000007,306018,,4,0.26947992976932855,0.1500117960297934,49953263.0,49995000.0,4451.0,fake_10000/cvidf_4_0p00328_0p30000_1082.json,2020-02-02 20:03:59.105176576,0 days 00:00:05.762360832
countvectoriser_with_idf,26404.0,8757.0,0.3,0.002621440000000001,202578,,4,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cvidf_4_0p00262_0p30000_1083.json,2020-02-02 20:04:04.420143360,0 days 00:00:05.314966784
countvectoriser_with_idf,5954.0,443498.0,1.0,0.01,1451525,,5,0.05076249692325803,0.7993326817431162,49521831.0,49995000.0,23717.0,fake_10000/cvidf_5_0p01000_1p00000_1084.json,2020-02-02 20:04:19.616763136,0 days 00:00:15.196619776
countvectoriser_with_idf,8284.0,298790.0,1.0,0.008,1148865,,5,0.06679742767281847,0.7208048262613326,49666539.0,49995000.0,21387.0,fake_10000/cvidf_5_0p00800_1p00000_1085.json,2020-02-02 20:04:31.497229312,0 days 00:00:11.880466176
countvectoriser_with_idf,10475.0,213506.0,1.0,0.006400000000000001,932714,,5,0.08249177059071258,0.6469616797546426,49751823.0,49995000.0,19196.0,fake_10000/cvidf_5_0p00640_1p00000_1086.json,2020-02-02 20:04:41.552685568,0 days 00:00:10.055456256
countvectoriser_with_idf,13294.0,156345.0,1.0,0.005120000000000001,765438,,5,0.09481710494320353,0.5519530855043645,49808984.0,49995000.0,16377.0,fake_10000/cvidf_5_0p00512_1p00000_1087.json,2020-02-02 20:04:50.739757056,0 days 00:00:09.187071488
countvectoriser_with_idf,17148.0,96426.0,1.0,0.004096000000000001,550250,,5,0.1149436892490982,0.4220619460078865,49868903.0,49995000.0,12523.0,fake_10000/cvidf_5_0p00410_1p00000_1088.json,2020-02-02 20:04:58.366659584,0 days 00:00:07.626902528
countvectoriser_with_idf,20878.0,58473.0,1.0,0.0032768000000000007,383017,,5,0.13071982873963073,0.2963499713524991,49906856.0,49995000.0,8793.0,fake_10000/cvidf_5_0p00328_1p00000_1089.json,2020-02-02 20:05:05.100576768,0 days 00:00:06.733917184
countvectoriser_with_idf,23675.0,35786.0,1.0,0.002621440000000001,254742,,5,0.14350677325163946,0.20208284183209194,49929543.0,49995000.0,5996.0,fake_10000/cvidf_5_0p00262_1p00000_1090.json,2020-02-02 20:05:11.145702400,0 days 00:00:06.045125632
countvectoriser_with_idf,13446.0,29833.0,0.6,0.01,1451525,,5,0.35227322072169875,0.5468302382798018,49935496.0,49995000.0,16225.0,fake_10000/cvidf_5_0p01000_0p60000_1091.json,2020-02-02 20:05:20.601012992,0 days 00:00:09.455310592
countvectoriser_with_idf,15051.0,39682.0,0.6,0.008,1148865,,5,0.2692350189679938,0.4927370159414917,49925647.0,49995000.0,14620.0,fake_10000/cvidf_5_0p00800_0p60000_1092.json,2020-02-02 20:05:29.335718656,0 days 00:00:08.734705664
countvectoriser_with_idf,16568.0,43363.0,0.6,0.006400000000000001,932714,,5,0.23205114582226471,0.4416096525226652,49921966.0,49995000.0,13103.0,fake_10000/cvidf_5_0p00640_0p60000_1093.json,2020-02-02 20:05:37.462558208,0 days 00:00:08.126839552
countvectoriser_with_idf,18317.0,40938.0,0.6,0.005120000000000001,765438,,5,0.21712690277671537,0.3826632064979273,49924391.0,49995000.0,11354.0,fake_10000/cvidf_5_0p00512_0p60000_1094.json,2020-02-02 20:05:45.175547136,0 days 00:00:07.712988928
countvectoriser_with_idf,20713.0,32545.0,0.6,0.004096000000000001,550250,,5,0.21583981880827893,0.30191095682653096,49932784.0,49995000.0,8958.0,fake_10000/cvidf_5_0p00410_0p60000_1095.json,2020-02-02 20:05:52.227526912,0 days 00:00:07.051979776
countvectoriser_with_idf,23176.0,24108.0,0.6,0.0032768000000000007,383017,,5,0.21223409469659837,0.21890061002325503,49941221.0,49995000.0,6495.0,fake_10000/cvidf_5_0p00328_0p60000_1096.json,2020-02-02 20:05:58.652485376,0 days 00:00:06.424958464
countvectoriser_with_idf,25139.0,15407.0,0.6,0.002621440000000001,254742,,5,0.227293244395406,0.15274173435340904,49949922.0,49995000.0,4532.0,fake_10000/cvidf_5_0p00262_0p60000_1097.json,2020-02-02 20:06:04.470901248,0 days 00:00:05.818415872
countvectoriser_with_idf,21497.0,2309.0,0.3,0.01,1451525,,5,0.7797386244395689,0.2754878500893128,49963020.0,49995000.0,8174.0,fake_10000/cvidf_5_0p01000_0p30000_1098.json,2020-02-02 20:06:13.518736640,0 days 00:00:09.047835392
countvectoriser_with_idf,21682.0,6148.0,0.3,0.008,1148865,,5,0.565112824503077,0.2692528057699437,49959181.0,49995000.0,7989.0,fake_10000/cvidf_5_0p00800_0p30000_1099.json,2020-02-02 20:06:21.694404864,0 days 00:00:08.175668224
countvectoriser_with_idf,22064.0,10575.0,0.3,0.006400000000000001,932714,,5,0.4183808161918381,0.25637828182400324,49954754.0,49995000.0,7607.0,fake_10000/cvidf_5_0p00640_0p30000_1100.json,2020-02-02 20:06:29.449882880,0 days 00:00:07.755478016
countvectoriser_with_idf,22611.0,14063.0,0.3,0.005120000000000001,765438,,5,0.33423282677649957,0.23794277240403086,49951266.0,49995000.0,7060.0,fake_10000/cvidf_5_0p00512_0p30000_1101.json,2020-02-02 20:06:36.816407808,0 days 00:00:07.366524928
countvectoriser_with_idf,23850.0,13511.0,0.3,0.004096000000000001,550250,,5,0.3011069728946824,0.19618482693539147,49951818.0,49995000.0,5821.0,fake_10000/cvidf_5_0p00410_0p30000_1102.json,2020-02-02 20:06:43.542847232,0 days 00:00:06.726439424
countvectoriser_with_idf,25220.0,12066.0,0.3,0.0032768000000000007,383017,,5,0.26947992976932855,0.1500117960297934,49953263.0,49995000.0,4451.0,fake_10000/cvidf_5_0p00328_0p30000_1103.json,2020-02-02 20:06:49.716141568,0 days 00:00:06.173294336
countvectoriser_with_idf,26404.0,8757.0,0.3,0.002621440000000001,254742,,5,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cvidf_5_0p00262_0p30000_1104.json,2020-02-02 20:06:55.371283968,0 days 00:00:05.655142400
countvectoriser,15726.0,94114.0,1.0,0.01,225935,,1,0.12904987090385808,0.4699875299113613,49871215.0,49995000.0,13945.0,fake_10000/cv_1_0p01000_1p00000_1105.json,2020-02-02 20:07:01.599839488,0 days 00:00:06.228555520
countvectoriser,16492.0,78256.0,1.0,0.008,192377,,1,0.1441351779952972,0.4441710761349466,49887073.0,49995000.0,13179.0,fake_10000/cv_1_0p00800_1p00000_1106.json,2020-02-02 20:07:07.083801344,0 days 00:00:05.483961856
countvectoriser,17576.0,66217.0,1.0,0.006400000000000001,165702,,1,0.15444631729492286,0.40763708671767046,49899112.0,49995000.0,12095.0,fake_10000/cv_1_0p00640_1p00000_1107.json,2020-02-02 20:07:12.092948480,0 days 00:00:05.009147136
countvectoriser,18982.0,55793.0,1.0,0.005120000000000001,141406,,1,0.16078036160163653,0.36025074989046546,49909536.0,49995000.0,10689.0,fake_10000/cv_1_0p00512_1p00000_1108.json,2020-02-02 20:07:16.807631616,0 days 00:00:04.714683136
countvectoriser,21176.0,39272.0,1.0,0.004096000000000001,102900,,1,0.17784244352795864,0.2863064945569748,49926057.0,49995000.0,8495.0,fake_10000/cv_1_0p00410_1p00000_1109.json,2020-02-02 20:07:21.077470464,0 days 00:00:04.269838848
countvectoriser,23520.0,26881.0,1.0,0.0032768000000000007,72275,,1,0.18621336885444417,0.2073067978834552,49938448.0,49995000.0,6151.0,fake_10000/cv_1_0p00328_1p00000_1110.json,2020-02-02 20:07:25.065202176,0 days 00:00:03.987731712
countvectoriser,25374.0,17022.0,1.0,0.002621440000000001,47810,,1,0.20155729630845726,0.144821542920697,49948307.0,49995000.0,4297.0,fake_10000/cv_1_0p00262_1p00000_1111.json,2020-02-02 20:07:28.960536320,0 days 00:00:03.895334144
countvectoriser,18054.0,13946.0,0.6,0.01,225935,,1,0.45444587880921644,0.39152708031411143,49951383.0,49995000.0,11617.0,fake_10000/cv_1_0p01000_0p60000_1112.json,2020-02-02 20:07:34.015894784,0 days 00:00:05.055358464
countvectoriser,18567.0,22530.0,0.6,0.008,192377,,1,0.33014211809478505,0.3742374709312123,49942799.0,49995000.0,11104.0,fake_10000/cv_1_0p00800_0p60000_1113.json,2020-02-02 20:07:38.980415232,0 days 00:00:04.964520448
countvectoriser,19332.0,26894.0,0.6,0.006400000000000001,165702,,1,0.2776837751457041,0.34845472009706446,49938435.0,49995000.0,10339.0,fake_10000/cv_1_0p00640_0p60000_1114.json,2020-02-02 20:07:43.710956288,0 days 00:00:04.730541056
countvectoriser,20490.0,27513.0,0.6,0.005120000000000001,141406,,1,0.25020439308878833,0.3094267129520407,49937816.0,49995000.0,9181.0,fake_10000/cv_1_0p00512_0p60000_1115.json,2020-02-02 20:07:48.412758016,0 days 00:00:04.701801728
countvectoriser,22250.0,23009.0,0.6,0.004096000000000001,102900,,1,0.24387117975681893,0.2501095345623673,49942320.0,49995000.0,7421.0,fake_10000/cv_1_0p00410_0p60000_1116.json,2020-02-02 20:07:52.751757824,0 days 00:00:04.338999808
countvectoriser,24189.0,17885.0,0.6,0.0032768000000000007,72275,,1,0.23460435657123294,0.18475952950692595,49947444.0,49995000.0,5482.0,fake_10000/cv_1_0p00328_0p60000_1117.json,2020-02-02 20:07:56.766802944,0 days 00:00:04.015045120
countvectoriser,25785.0,12020.0,0.6,0.002621440000000001,47810,,1,0.24431032314849743,0.13096963364901756,49953309.0,49995000.0,3886.0,fake_10000/cv_1_0p00262_0p60000_1118.json,2020-02-02 20:08:00.561218560,0 days 00:00:03.794415616
countvectoriser,22282.0,1864.0,0.3,0.01,225935,,1,0.798551821031017,0.24903104040982776,49963465.0,49995000.0,7389.0,fake_10000/cv_1_0p01000_0p30000_1119.json,2020-02-02 20:08:05.854871552,0 days 00:00:05.293652992
countvectoriser,22246.0,5597.0,0.3,0.008,192377,,1,0.5701889110735678,0.2502443463314347,49959732.0,49995000.0,7425.0,fake_10000/cv_1_0p00800_0p30000_1120.json,2020-02-02 20:08:10.641172480,0 days 00:00:04.786300928
countvectoriser,22459.0,10040.0,0.3,0.006400000000000001,165702,,1,0.4180384882912126,0.24306561962859358,49955289.0,49995000.0,7212.0,fake_10000/cv_1_0p00640_0p30000_1121.json,2020-02-02 20:08:15.313970432,0 days 00:00:04.672797952
countvectoriser,22862.0,13291.0,0.3,0.005120000000000001,141406,,1,0.33875621890547264,0.22948333389504905,49952038.0,49995000.0,6809.0,fake_10000/cv_1_0p00512_0p30000_1122.json,2020-02-02 20:08:20.303580928,0 days 00:00:04.989610496
countvectoriser,24010.0,13075.0,0.3,0.004096000000000001,102900,,1,0.30214560204953034,0.19079235617269388,49952254.0,49995000.0,5661.0,fake_10000/cv_1_0p00410_0p30000_1123.json,2020-02-02 20:08:24.736481792,0 days 00:00:04.432900864
countvectoriser,25310.0,11844.0,0.3,0.0032768000000000007,72275,,1,0.2691144708423326,0.146978531225776,49953485.0,49995000.0,4361.0,fake_10000/cv_1_0p00328_0p30000_1124.json,2020-02-02 20:08:28.638481152,0 days 00:00:03.901999360
countvectoriser,26455.0,8716.0,0.3,0.002621440000000001,47810,,1,0.26952732148843445,0.10838866233022143,49956613.0,49995000.0,3216.0,fake_10000/cv_1_0p00262_0p30000_1125.json,2020-02-02 20:08:32.319892480,0 days 00:00:03.681411328
